"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI0135";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Cemig (Quiabinho/Gavião/União)";"1";"1845";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"3";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"4";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0136";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Copasa";"1";"117";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI0034";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Universo (Itamarati / Vila do Índio)";"1";"627";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"1";"4";;"4";;"2";"estava especificado como 2 e 3";"2";;"de 100 a 700"
"NUI0035";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Piratinga A";"1";"97";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"1";;"de 51 a 99"
"NUI0040";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Boa União I";"1";"56";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"4";;"4";;"2";;"2";;"de 51 a 99"
"NUI0041";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Boa União II";"1";"100";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";"FBDS";"menos de 1%";"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0144";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Ecológica (Horta III)";"1";"566";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"2";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI0138";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Corumbiara";"1";"301";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"3";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"2";"-";"1";;"2";;"1";;"1";;"de 100 a 700"
"NUI0142";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Petrópolis";"1";"101";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático";"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0143";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vitória da Conquista";"1";"388";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de escorregamento";"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0133";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Mangueiras (Antenas)";"1";"616";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"2";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0134";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Átila de Paiva (Vila Joana D'Arc)";"1";"537";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"2";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0213";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto Novo Dom Bosco";"1";"211";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático";"4";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI0139";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Jardim do Vale";"1";"312";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0145";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Barão Homem de Melo IV (Barão Homem de Melo I, III, IV, V e VI)";"1";"588";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0146";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Chácara Leonina";"1";"140";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de escorregamento";"4";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0090";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Esplanada (Vila da Rede / Esportiva)";"1";"316";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações";"4";"1";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI0091";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Inestan (Humaitá)";"1";"226";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";"FBDS";"menos de 1%";"2";;"2";"-";"3";;"4";;"2";;"1";;"de 100 a 700"
"NUI0140";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Havaí";"1";"102";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco inundações";"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0141";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Batik";"1";"70";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"2";;"2";;"1";;"de 51 a 99"
"NUI0147";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Guaratã (Ambrosina)";"1";"235";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0148";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Imbaúbas (Embaúbas)";"1";"523";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0193";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Jardim Felicidade";"1";"4753";"IBGE - Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de escorregamento, Risco inundações";"4";"2";"2";;"2";;"1";;"2";;"mais que 2.000"
"NUI0194";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Mariquinhas";"1";"767";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"3";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"2";"-";"2";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI0198";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Confisco";"1";"1565";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"1";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI0008";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila São José (São José / Avenida Pedro II)";"1";"13";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático, Risco de erosão e assoreamento";"2";"-";"4";;"4";;"3";;"2";;"até 50"
"NUI0004";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Jardim Alvorada (Antenas / Tancredo Neves)";"1";"1136";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"1";"2";;"1";;"2";;"2";;"de 701 a 2.000"
"NUI0005";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Antena Montanhês";"1";"164";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento";"4";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0195";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto Providência";"1";"87";"IBGE - Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações";"2";"-";"2";;"2";;"1";;"2";;"de 51 a 99"
"NUI0196";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Novo Aarão Reis (Conjunto Ribeiro de Abreu)";"1";"2747";"IBGE - Censo 2010";"dez-14";"3";;;"4";"4";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento, Risco inundações";"4";"1";"2";;"2";;"2";;"2";;"mais que 2.000"
"NUI0015";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Paquetá";"1";"211";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"4";;"4";;"2";;"2";;"de 100 a 700"
"NUI0197";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Zilah Spósito (Jaqueline / Zilah de Souza Spósito)";"1";"775";"IBGE - Censo 2010";"dez-14";"3";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento, Risco inundações";"2";"-";"2";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI0013";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Aeroporto Jaraguá (Santa Cruz)";"1";"182";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";"FBDS";"menos de 1%";"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"2";;"4";;"2";;"1";;"de 100 a 700"
"NUI0014";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Novo Ouro Preto";"1";"130";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"5";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento, Risco inundações";"3";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0011";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Primeiro de Maio";"1";"1362";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"3";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0012";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila São Tomaz";"1";"1722";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"1";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI0009";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Bacuraus (Bacurau, Vila Clóris)";"1";"34";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"2";"2";;"2";;"1";;"1";;"até 50"
"NUI0010";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Minaslândia (1o. de Maio / São José)";"1";"288";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0019";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Paraíso";"1";"82";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"2";"-";"4";;"4";;"2";;"3";;"de 51 a 99"
"NUI0200";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto Santa Maria (Ápia)";"1";"551";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"2";"-";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0022";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Bandeirantes";"1";"161";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"1";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI0023";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Fumec";"1";"31";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"4";;"4";;"1";;"2";;"até 50"
"NUI0018";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Verde (Vila do Escadão)";"1";"46";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"4";;"até 50"
"NUI0199";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto São Francisco de Assis (Trevo / Braúnas)";"1";"95";"IBGE - Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"1";"PBH";"Pesquisa de Campo";"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"1";;"2";;"1";;"1";;"de 51 a 99"
"NUI0016";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Santa Rosa";"1";"463";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0017";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Santo Antônio (Indaiá)";"1";"88";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações";"4";"1";"1";;"4";;"1";;"1";;"de 51 a 99"
"NUI0028";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Mantiqueira";"1";"225";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"4";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI0024";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Copacabana";"1";"227";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"2";"-";"2";;"4";;"2";;"1";;"de 100 a 700"
"NUI0033";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila dos Anjos (Vila São José Céu Azul)";"1";"224";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"4";;"4";;"2";;"2";;"de 100 a 700"
"NUI0027";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Jardim Leblon (Itamarati)";"1";"69";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI0020";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Mala e Cuia";"1";"19";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático";"2";"-";"4";;"4";;"4";;"1";;"até 50"
"NUI0021";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Acaba Mundo";"1";"355";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de escorregamento";"3";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0025";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Flamengo";"1";"73";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"3";"1";"2";;"2";;"2";;"2";;"de 51 a 99"
"NUI0026";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Várzea da Palma";"1";"50";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"3";;"4";;"1";;"1";;"até 50"
"NUI0812";"Belo Horizonte";"Igarapé";"Grupo 3";"Vista Alegre B";"3.PMRF";"39";"PMRF";"2010";"2";;;"4";"2";"2";"2";"3";"PMRF: Restrições legais: conflito com normas ambientais";"0";;;"2";;"1";"-";"2";;"1";;"4";;"2";;"até 50"
"NUI0813";"Belo Horizonte";"Igarapé";"Grupo 3";"Jardim Colonial";"3.PMRF";"63";"PMRF";"2010";"2";;;"4";"1";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0810";"Belo Horizonte";"Igarapé";"Grupo 3";"Panorama Industrial";"3.PMRF";"85";"PMRF";"2010";"2";;;"4";"1";"2";"2";"3";"PMRF: Restrições legais: conflito com normas ambientais";"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0811";"Belo Horizonte";"Igarapé";"Grupo 3";"Bom Jardim";"3.PMRF";"65";"CADUNICO";"2020";"2";;;"4";"3";"2";"2";"3";"PMRF: Restrições legais: conflito com normas ambientais";"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 51 a 99"
"NUI0816";"Belo Horizonte";"Igarapé";"Grupo 3";"Tropical";"3.PMRF";"140";"CADUNICO";"2020";"2";"Área institucional irregularmente ocupadas.";;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"Apresenta alto risco à vida, pois possui áreas sujeitas a inundação e desmoronamen to";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0817";"Belo Horizonte";"Igarapé";"Grupo 3";"Nobre";"3.PMRF";"185";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"3";"Apresenta alto risco à vida, pois possui áreas sujeitas a inundação e desmoronamen to";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0814";"Belo Horizonte";"Igarapé";"Grupo 3";"Fernão Dias";"3.PMRF";"300";"PMRF";"2010";"2";;;"4";"1";"2";"3";"1";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0815";"Belo Horizonte";"Igarapé";"Grupo 3";"Pousada Del Rey";"3.PMRF";"1013";"PMRF";"2010";"2";;;"4";"1";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"1";;"1";;"1";;"2";;"de 701 a 2.000"
"NUI0050";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Biquinhas";"1";"422";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco inundações";"4";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0051";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Real II";"1";"223";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI0048";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Nova";"1";"206";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático";"2";"-";"3";;"4";;"1";;"2";;"de 100 a 700"
"NUI0049";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Real I";"1";"34";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"4";;"4";;"3";;"3";;"até 50"
"NUI0044";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Trevo";"1";"92";"URBEL - Plano Global Específico / PGE";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"PBH";"Pesquisa de Campo";"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"1";;"1";;"2";;"de 51 a 99"
"NUI0045";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Engenho Nogueira";"1";"64";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"PBH";"Pesquisa de Campo";"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"3";"1";"3";;"3";;"1";;"2";;"de 51 a 99"
"NUI0042";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Sesc I";"1";"157";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"3";"1";"1";;"2";;"1";;"1";;"de 100 a 700"
"NUI0043";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Sesc II";"1";"9";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático, Risco inundações";"3";"1";"1";;"1";;"1";;"1";;"até 50"
"NUI0056";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Caetano Furquim (Souza Aguiar)";"1";"123";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento";"2";"-";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0052";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Rica São José";"1";"30";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"2";;"3";;"1";;"2";;"até 50"
"NUI0001";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila São Francisco";"1";"25";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"2";;"3";;"até 50"
"NUI0055";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Santana do Cafezal (Cafezal)";"1";"1278";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"3";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"4";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0046";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Canto do Sabiá";"1";"76";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"3";"1";"3";;"4";;"1";;"1";;"de 51 a 99"
"NUI0047";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Mirante";"1";"239";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático, Risco de erosão e assoreamento";"3";"1";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0053";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Viveiro (Tijolinho/Chácara do Padre)";"1";"140";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"2";"3";"1";"2";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"2";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
